Adresse;Byte;Bezeichner;Funktion;Wert
0;1;SB1;Error Status global;80,0
1;4;SB2;Längengrad (Fusion);0,0
5;4;SB3;Breitengrad (Fusion);0,0
9;1;SB4;SatFix (deprecate);0,0
A;2;SB5;Geschwindigkeit (Fusion);4,0
C;2;SB6;Kurswinkel (Fusion);293,0
E;3;SB7;Timestamp;0,0
12;2;SB8;Radar Entfernung;0,0
14;1;SB9;Radar Geschwindigkeit;0,0
20;4;SB20;Längengrad;0,0
24;4;SB21;Breitengrad;0,0
28;1;SB22;SatFix;0,0
29;2;SB23;GPS Geschwindigkeit;3,0
2B;2;SB24;Kurswinkel Kompass;293,0
2D;2;SB25;IMU Beschleunigung x;0,0
2F;2;SB26;IMU Beschleunigung y;0,0
31;2;SB27;IMU Beschleunigung z;0,0
33;2;SB28;IMU Omega x;0,0
35;2;SB29;IMU Omega y;0,0
37;2;SB30;IMU Omega z;0,0
39;2;SB31;Rollwinkel um x;0,0
3B;2;SB32;Nickwinkel um y;0,0
3D;2;SB33;Gierwinkel um z;0,0
100;8;AF1;Führung Punkt A, Länge, Breite;0,0
108;8;AF2;Führung Punkt B, Länge, Breite;0,0
110;2;AF3;Führung Geschwindigkeit;0,0
112;2;AF4;Führung Epsilon;0,0
120;2;AS1;Schub;0,9
122;2;AS2;Ruder;0,5
130;2;EM1;Spannung Akku 1;0,0
132;2;EM2;Strom Akku 1;55,0
134;2;EM3;Restladung Akku 1;55,00
136;2;EM4;Spannung Akku 2;0,0
138;2;EM5;Strom Akku 2;52,0
13A;2;EM6;Restladung Akku 2;52,00
13C;2;EM7;Ladespannung Solar;24,00
13E;1;EM8;Board-Temperatur;18,60
13F;2;EM9;Spannung Lidar;24,10
200;1;ER1;ESB GPS;0,0
201;1;ER2;ESB Kompass;0,1
202;1;ER3;ESB Control;0,2
203;1;ER4;ESB Lidar;0,3
204;1;ER5;ESB Radar;0,4
205;1;ER6;ESB IMU;0,5
206;1;ER7;ESB Antrieb;0,6
207;1;ER8;ESB Solar;0,7
208;1;ER9;ESB APRS;0,8
220;362;ES1;Lidar Entfernung;0,9
