29.02031,68.53008,6.501563
28.3125,69.95039,5.817188
29.55117,68.70762,5.988281
34.32891,62.13868,8.212501
37.51406,52.55156,6.84375
34.50586,59.83067,8.383595
19.6418,70.12793,7.357031
10.61719,72.08086,5.475
-3.008203,60.8959,5.303906
-6.19336,52.01895,4.619532
3.892969,28.05117,6.84375
6.547266,28.22871,5.988281
27.9586,33.02227,8.896875
36.9832,47.04785,8.383595
28.66641,67.81992,7.528125
12.91758,73.67871,5.988281
35.39063,44.38477,10.26563
34.50586,41.72168,10.09453
19.11094,29.11641,7.185938
10.26328,29.47149,8.896875
1.592578,33.19981,7.699219
-5.6625,55.74727,6.159375
12.20977,70.12793,6.330469
31.14375,61.7836,8.554688
35.03672,43.31953,8.554688
25.12734,30.8918,7.528125
4.600781,30.18164,6.159375
33.975,40.83398,8.554688
35.03672,42.60938,8.896875
28.48945,67.28731,7.699219
9.378516,70.48301,5.988281
-5.6625,51.13125,5.817188
6.370313,29.11641,6.159375
7.432032,28.40625,7.185938
33.79805,38.88106,8.725781
32.20547,39.76875,7.870313
33.62109,56.10234,9.239063
7.785938,68.53008,6.159375
35.92149,49.17832,8.725781
34.85977,41.72168,9.410156
12.38672,28.40625,6.501563
11.67891,26.63086,7.185938
-5.485547,48.11309,7.014844
-6.724219,55.03711,4.448438
26.18906,65.68945,6.501563
35.92149,43.49707,8.041407
35.39063,50.4211,9.58125
17.16445,70.83809,7.357031
9.55547,70.66055,5.132813
6.547266,68.70762,4.961719
0.3539063,38.34844,7.870313
-2.300391,37.46074,7.699219
0.7078125,35.15274,8.896875
25.48125,30.8918,8.554688
30.61289,37.81582,9.752344
30.9668,39.59121,8.725781
20.88047,68.88516,7.185938
-3.362109,57.7002,4.619532
30.78984,63.20391,7.870313
36.09844,47.22539,8.554688
23.53477,31.06934,8.041407
8.139844,29.47149,8.554688
7.608984,30.71426,6.672657
-4.423828,50.24356,6.672657
12.38672,69.24023,5.817188
33.79805,58.41035,7.357031
35.92149,45.62754,7.699219
37.69102,50.24356,7.357031
33.62109,68.88516,3.079688
34.68282,89.47969,-34.90313
28.3125,87.34922,-56.46094
31.49766,55.74727,-74.59688
29.37422,9.942188,-48.93282
32.73633,17.57637,-9.752344
36.6293,33.55489,1.882031
31.67461,19.35176,-64.16016
29.19727,77.93965,-67.58203
30.43594,89.47969,-21.55781
34.15195,43.49707,5.988281
29.72813,28.40625,1.710938
32.02852,18.6416,-61.42266
36.9832,60.18575,-74.76797
36.45235,8.876953,-37.98281
36.45235,49.35586,3.764063
34.68282,83.08829,-16.08281
31.85156,81.66797,-62.27813
38.57578,39.05859,-72.54375
36.9832,10.82988,-26.17735
37.33711,43.85215,5.303906
32.91328,8.876953,-41.40469
36.6293,63.02637,-74.76797
33.975,88.41446,-47.56406
37.33711,65.867,3.250781
34.50586,23.25762,-4.619532
36.45235,32.31211,-72.20157
36.6293,46.69278,-75.11016
37.69102,11.89512,-22.41328
30.08203,54.32695,5.817188
25.83516,85.21875,-11.29219
30.61289,72.61348,-70.66172
30.9668,21.48223,-67.23985
33.62109,30.53672,1.026563
38.04492,39.59121,4.961719
41.40703,36.21797,-71.85938
39.81445,75.09903,-64.84454
35.92149,71.54825,-0.1710938
36.9832,27.87363,-0.8554688
34.85977,20.41699,-64.84454
33.62109,57.52266,-77.33438
34.15195,44.56231,-76.13672
34.32891,9.58711,-27.375
39.46055,53.43926,2.566406
24.24258,81.49043,-7.699219
32.38242,76.16426,-67.58203
28.66641,23.79024,-69.46407
37.33711,19.35176,-9.067969
43.17656,38.34844,-0.3421875
39.6375,48.64571,4.10625
19.11094,62.13868,7.870313
38.92969,47.22539,5.132813
60.69492,45.98262,-40.89141
25.12734,35.86289,-76.99219
-18.04922,38.70352,-58.51406
-21.23438,39.76875,-27.375
-22.82695,36.39551,-42.94453
30.25899,38.1709,-75.11016
49.90078,39.41367,-8.212501
2.123438,36.92813,2.053125
-21.05742,38.88106,-17.28047
-18.22617,39.59121,-16.25391
42.46875,45.80508,2.053125
52.73203,37.2832,-58.85625
-13.44844,37.63828,-65.35782
-21.58828,37.99336,-30.79688
-18.58008,38.1709,-17.62266
10.44024,34.26504,-74.42578
50.07774,37.10567,-11.46328
10.08633,37.81582,5.303906
-19.46484,36.57305,-16.76719
-21.05742,38.88106,-24.12422
37.51406,40.83398,2.053125
56.97891,36.92813,-53.03907
-15.21797,40.83398,-63.30469
-20.52656,41.18906,-18.13594
-19.46484,40.47891,-19.50469
14.3332,41.72168,-78.87422
58.57149,37.10567,-28.57266
20.70352,34.26504,3.935156
-18.04922,35.86289,-18.82031
-16.63359,38.70352,-15.39844
40.52227,39.59121,0.5132813
50.78555,30.35918,-57.31641
4.246875,36.92813,-74.25469
-21.94219,44.73985,-22.92656
-16.10274,37.46074,-13.85859
-17.16445,43.14199,-60.73829
57.50977,33.90996,-26.51953
12.03281,35.50781,3.764063
-20.17266,36.57305,-24.29531
-12.74063,40.47891,-7.870313
47.60039,34.9752,-7.014844
27.42774,35.33028,-74.0836
-22.47305,44.91739,-50.47266
-14.15625,36.92813,-9.58125
-20.52656,49.35586,-54.06563
34.85977,37.46074,-72.71484
43.35352,43.85215,0.1710938
16.45664,50.59864,7.699219
26.01211,63.02637,5.646094
31.49766,67.46484,8.896875
31.14375,68.53008,8.212501
29.37422,68.53008,6.84375